Time,Open,high,low,close,volume,trades
1604088000000,13536.44000000,13666.66000000,13510.00000000,13625.92000000,3427.63378600,47184
1604084400000,13524.51000000,13540.95000000,13480.00000000,13536.44000000,1759.97131300,20768
1604080800000,13518.26000000,13553.80000000,13488.50000000,13524.51000000,1675.46561700,24973
1604077200000,13522.18000000,13569.00000000,13462.41000000,13518.25000000,2295.10277600,35186
1604073600000,13549.60000000,13582.00000000,13492.36000000,13522.27000000,3476.50521400,48620
1604070000000,13351.67000000,13550.00000000,13351.31000000,13549.98000000,5088.46879400,66578
1604066400000,13263.29000000,13365.52000000,13253.21000000,13351.67000000,2705.79746300,44674
1604062800000,13328.81000000,13341.99000000,13221.35000000,13263.30000000,3052.49642200,47266
1604059200000,13347.80000000,13363.73000000,13275.00000000,13328.81000000,2493.64132700,39164
1604055600000,13301.61000000,13369.47000000,13246.81000000,13347.79000000,2480.60479000,38834
1604052000000,13277.04000000,13338.96000000,13210.86000000,13301.62000000,2822.14227400,48292
1604048400000,13242.49000000,13298.43000000,13147.66000000,13277.05000000,3228.07734500,53788
1604044800000,13218.96000000,13338.85000000,13188.91000000,13242.48000000,3603.38274500,54075
1604041200000,13201.99000000,13261.22000000,13115.00000000,13218.96000000,3618.57472100,54170
1604037600000,13181.56000000,13293.80000000,13146.48000000,13201.99000000,4678.13168300,58268
1604034000000,13420.87000000,13497.74000000,13174.52000000,13181.57000000,5255.34777800,69112
1604030400000,13432.34000000,13467.35000000,13379.22000000,13420.88000000,1627.56651900,28915
1604026800000,13458.45000000,13514.64000000,13400.10000000,13432.34000000,2453.21810800,39129
1604023200000,13561.00000000,13578.00000000,13446.34000000,13458.45000000,2807.39642400,43157
1604019600000,13588.15000000,13669.98000000,13543.17000000,13561.00000000,3369.31665500,41656
1604016000000,13455.69000000,13600.00000000,13285.00000000,13588.15000000,4047.92607600,50593
1604012400000,13398.98000000,13488.37000000,13395.21000000,13455.70000000,1692.52535700,29112
