Time,Open,high,low,close,volume,trades
1604138400000,0.24207000,0.24337000,0.23974000,0.24152000,9842987.70000000,5427
1604134800000,0.24112000,0.24283000,0.24075000,0.24205000,9083236.80000000,3773
1604131200000,0.23871000,0.24143000,0.23827000,0.24111000,5911505.60000000,3403
1604127600000,0.23880000,0.23930000,0.23825000,0.23869000,3444085.20000000,1785
1604124000000,0.23790000,0.23906000,0.23743000,0.23883000,4349422.30000000,2313
1604120400000,0.23912000,0.23922000,0.23786000,0.23791000,3676285.30000000,1850
1604116800000,0.23880000,0.23927000,0.23827000,0.23915000,2823004.20000000,1373
1604113200000,0.23878000,0.23899000,0.23760000,0.23880000,2643708.10000000,1632
1604109600000,0.23979000,0.23992000,0.23849000,0.23875000,3303284.50000000,1494
1604106000000,0.23978000,0.24003000,0.23950000,0.23979000,2001055.60000000,1260
1604102400000,0.23906000,0.23997000,0.23815000,0.23978000,2966410.30000000,1765
1604098800000,0.23910000,0.23939000,0.23888000,0.23905000,2138873.10000000,1052
1604095200000,0.23834000,0.23945000,0.23834000,0.23913000,2196993.50000000,1591
1604091600000,0.23842000,0.23900000,0.23746000,0.23830000,2476743.90000000,1519
1604088000000,0.23833000,0.23888000,0.23732000,0.23841000,4348871.30000000,2127
1604084400000,0.23803000,0.23851000,0.23769000,0.23836000,1727343.80000000,1178
1604080800000,0.23824000,0.23897000,0.23756000,0.23802000,2477627.60000000,1793
1604077200000,0.23769000,0.23935000,0.23769000,0.23824000,5437780.20000000,2598
1604073600000,0.23824000,0.23824000,0.23647000,0.23770000,6287470.60000000,3202
1604070000000,0.23607000,0.23861000,0.23607000,0.23825000,4289991.40000000,2603
1604066400000,0.23606000,0.23693000,0.23561000,0.23609000,3023849.30000000,1822
1604062800000,0.23704000,0.23760000,0.23532000,0.23611000,4597817.30000000,2868
1604059200000,0.23714000,0.23851000,0.23663000,0.23704000,8229219.60000000,3755
1604055600000,0.23533000,0.23848000,0.23477000,0.23716000,5914618.60000000,3322
1604052000000,0.23473000,0.23568000,0.23327000,0.23532000,5154624.40000000,2893
1604048400000,0.23636000,0.23636000,0.23057000,0.23472000,16446845.90000000,9646
1604044800000,0.23714000,0.23855000,0.23614000,0.23637000,5165053.60000000,3027
1604041200000,0.23694000,0.23774000,0.23474000,0.23711000,10230683.10000000,4229
1604037600000,0.23573000,0.23740000,0.23561000,0.23693000,6121497.50000000,3143
1604034000000,0.23975000,0.24103000,0.23550000,0.23576000,11438549.80000000,6010
1604030400000,0.23986000,0.24093000,0.23943000,0.23986000,5085254.40000000,2350
1604026800000,0.24082000,0.24205000,0.23951000,0.23992000,6353710.70000000,3246
1604023200000,0.24251000,0.24379000,0.24062000,0.24070000,4002550.50000000,2294
1604019600000,0.24374000,0.24402000,0.24211000,0.24251000,4463337.80000000,2024
1604016000000,0.24232000,0.24398000,0.24180000,0.24374000,5813851.90000000,2980
1604012400000,0.24133000,0.24291000,0.24133000,0.24239000,2574224.00000000,1492
1604008800000,0.24442000,0.24457000,0.24132000,0.24132000,5152521.10000000,2887
1604005200000,0.24453000,0.24464000,0.24318000,0.24450000,1540523.20000000,1116
1604001600000,0.24387000,0.24478000,0.24375000,0.24450000,3176833.40000000,1632
1603998000000,0.24534000,0.24567000,0.24388000,0.24388000,5675608.00000000,2231
1603994400000,0.24509000,0.24570000,0.24441000,0.24529000,3841118.30000000,2033
1603990800000,0.24695000,0.24702000,0.24485000,0.24509000,4502458.70000000,2407
1603987200000,0.24480000,0.24700000,0.24424000,0.24697000,7231416.60000000,3797
1603983600000,0.24537000,0.24584000,0.24450000,0.24479000,4571155.90000000,2462
1603980000000,0.24372000,0.24549000,0.24317000,0.24537000,7448176.50000000,3705
1603976400000,0.24232000,0.24373000,0.24194000,0.24373000,5777341.80000000,3022
1603972800000,0.24220000,0.24246000,0.23960000,0.24232000,13084956.20000000,6224
1603969200000,0.24309000,0.24342000,0.24217000,0.24220000,4925866.50000000,2176
1603965600000,0.24342000,0.24344000,0.24242000,0.24309000,8502064.50000000,2758
1603962000000,0.24295000,0.24395000,0.24243000,0.24341000,5854366.00000000,2742
1603958400000,0.24483000,0.24518000,0.24243000,0.24295000,10266141.40000000,5763
1603954800000,0.24613000,0.24658000,0.24400000,0.24482000,7206772.40000000,2666
1603951200000,0.24635000,0.24659000,0.24550000,0.24612000,4128984.70000000,1812
1603947600000,0.24549000,0.24656000,0.24538000,0.24639000,2398792.10000000,1341
1603944000000,0.24678000,0.24702000,0.24528000,0.24543000,3845888.20000000,1855
1603940400000,0.24542000,0.24680000,0.24488000,0.24677000,3254055.50000000,1324
1603936800000,0.24608000,0.24611000,0.24498000,0.24538000,3094258.60000000,1555
1603933200000,0.24482000,0.24658000,0.24440000,0.24609000,4623225.90000000,2129
1603929600000,0.24540000,0.24557000,0.24440000,0.24482000,5181453.10000000,2771
