Time,Open,high,low,close,volume,trades
1604922300000,15495.06000000,15840.00000000,15495.05000000,15802.39000000,4721.47737800,47208
1604921400000,15498.50000000,15520.00000000,15475.93000000,15495.06000000,658.67688700,9632
1604920500000,15543.67000000,15544.67000000,15490.00000000,15498.51000000,760.28726800,9876
1604919600000,15465.84000000,15549.55000000,15446.20000000,15543.68000000,1053.59669200,14385
1604918700000,15472.94000000,15485.30000000,15452.95000000,15465.83000000,568.68463800,9240
1604917800000,15436.94000000,15474.10000000,15416.29000000,15472.94000000,512.08673100,7735
1604916900000,15453.42000000,15466.00000000,15400.00000000,15436.94000000,619.05951800,9421
1604916000000,15404.26000000,15481.10000000,15404.26000000,15453.43000000,824.39457600,11708
1604915100000,15415.81000000,15466.63000000,15383.26000000,15404.26000000,794.52038200,11313
1604914200000,15415.44000000,15444.39000000,15398.95000000,15415.74000000,666.68050900,9247
1604913300000,15448.97000000,15458.11000000,15403.84000000,15415.44000000,726.81932500,12073
1604912400000,15393.51000000,15460.00000000,15375.40000000,15448.97000000,1101.12340300,14507
1604911500000,15304.04000000,15450.00000000,15302.23000000,15393.50000000,1479.00556900,20830
1604910600000,15192.74000000,15339.39000000,15140.00000000,15304.04000000,1637.83272700,22369
1604909700000,15317.64000000,15319.42000000,15156.45000000,15192.73000000,2101.81331900,25062
1604908800000,15303.27000000,15337.37000000,15280.54000000,15317.60000000,909.58555300,16544
1604907900000,15421.67000000,15422.79000000,15282.35000000,15303.26000000,1117.95715700,17880
1604907000000,15399.16000000,15450.00000000,15399.16000000,15422.79000000,575.68991200,9366
1604906100000,15390.00000000,15405.53000000,15348.97000000,15399.17000000,439.47829400,6927
1604905200000,15375.04000000,15405.11000000,15300.00000000,15390.00000000,934.86399300,14316
1604904300000,15408.20000000,15408.20000000,15349.90000000,15375.04000000,544.75882200,10829
1604903400000,15402.55000000,15418.82000000,15371.29000000,15408.20000000,667.48382700,12134
1604902500000,15421.53000000,15456.18000000,15390.07000000,15402.55000000,513.26375100,11785
1604901600000,15465.57000000,15467.74000000,15420.51000000,15421.53000000,501.09209000,9981
1604900700000,15483.87000000,15491.00000000,15452.59000000,15465.74000000,579.44614500,10137
1604899800000,15434.44000000,15491.37000000,15414.44000000,15483.87000000,492.94221500,7780
1604898900000,15412.24000000,15439.45000000,15400.06000000,15434.44000000,430.66956700,6793
1604898000000,15382.23000000,15416.53000000,15329.82000000,15412.24000000,678.93829600,11113
1604897100000,15403.90000000,15411.00000000,15365.00000000,15382.23000000,465.26163400,6394
1604896200000,15403.18000000,15426.53000000,15372.83000000,15403.89000000,339.77357700,5865
1604895300000,15389.28000000,15417.81000000,15366.28000000,15403.14000000,685.86588900,8467
1604894400000,15434.08000000,15437.20000000,15359.00000000,15389.28000000,995.87126300,13680
1604893500000,15472.88000000,15480.00000000,15433.51000000,15434.08000000,457.13429400,7388
1604892600000,15437.71000000,15475.00000000,15430.50000000,15472.88000000,434.33040100,5756
1604891700000,15417.44000000,15448.00000000,15374.26000000,15437.72000000,526.93455800,8599
1604890800000,15467.33000000,15474.80000000,15390.32000000,15417.93000000,839.61746900,11147
1604889900000,15536.10000000,15539.99000000,15459.49000000,15467.33000000,374.22698400,6724
1604889000000,15517.14000000,15563.91000000,15514.70000000,15536.10000000,422.85718200,6755
1604888100000,15485.35000000,15524.76000000,15437.00000000,15517.14000000,484.52395700,8037
1604887200000,15509.34000000,15510.00000000,15456.00000000,15485.34000000,524.61446500,7317
1604886300000,15510.48000000,15524.94000000,15475.00000000,15509.29000000,544.27729400,9323
1604885400000,15524.01000000,15560.16000000,15509.13000000,15510.18000000,333.69142900,6799
1604884500000,15564.68000000,15567.22000000,15504.80000000,15524.01000000,529.51028200,10324
1604883600000,15549.63000000,15595.00000000,15524.78000000,15564.69000000,382.41868200,7334
1604882700000,15585.29000000,15592.01000000,15532.01000000,15549.62000000,539.34684700,8510
1604881800000,15497.59000000,15595.00000000,15496.79000000,15585.28000000,1029.47250400,14613
1604880900000,15412.56000000,15497.57000000,15401.66000000,15497.57000000,424.34936400,9358
1604880000000,15475.10000000,15515.74000000,15412.00000000,15412.55000000,560.71890700,11199
1604879100000,15512.51000000,15521.09000000,15470.00000000,15475.10000000,417.28803800,7865
1604878200000,15471.30000000,15520.23000000,15414.00000000,15512.52000000,982.75844700,11397
1604877300000,15509.32000000,15510.92000000,15437.14000000,15471.30000000,538.11805400,8009
1604876400000,15500.01000000,15527.00000000,15455.01000000,15509.32000000,528.14576900,8949
1604875500000,15506.94000000,15534.48000000,15475.38000000,15500.00000000,451.42516800,10147
1604874600000,15435.64000000,15534.88000000,15435.64000000,15506.94000000,653.25777900,14841
1604873700000,15364.32000000,15459.75000000,15364.31000000,15435.64000000,529.11196600,11552
1604872800000,15327.05000000,15380.75000000,15325.02000000,15364.32000000,313.87491500,9389
1604871900000,15300.42000000,15350.00000000,15255.00000000,15327.05000000,419.88501500,7548
1604871000000,15267.52000000,15324.40000000,15262.01000000,15300.70000000,407.40000700,7512
1604870100000,15339.43000000,15344.56000000,15250.00000000,15267.52000000,662.33835800,11784
1604869200000,15375.29000000,15410.12000000,15309.99000000,15338.08000000,568.46194400,10105
1604868300000,15408.44000000,15414.96000000,15372.53000000,15375.30000000,312.13019500,6812
1604867400000,15357.51000000,15419.80000000,15332.45000000,15408.44000000,482.07466600,8412
1604866500000,15415.92000000,15436.11000000,15340.96000000,15357.51000000,441.17403500,10196
1604865600000,15339.48000000,15430.00000000,15339.17000000,15415.91000000,731.52625100,12502
1604864700000,15397.05000000,15417.89000000,15239.08000000,15339.47000000,1384.65806500,19476
